mse,ssim,vif-p,psnr-b,psnr,original_image_size,compressed_image_size,compression_ratio,experiment_name,model_name
41.26811555555555,0.8633571289814609,0.39675057010220177,31.52211064002455,31.974657229211694,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
336.8741141141141,0.698625639113129,0.25226257329890683,22.8498427552061,22.856127204101433,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
11.288410666666667,0.9413590084544671,0.49950200910633047,36.81903040478665,37.60447560420782,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
100.1859001996008,0.8245219076363055,0.38784803615765123,28.488474564772233,28.122737560670853,501144,254488,0.5078141212904874,pca_0.1_components,PCAModel
44.163592888888886,0.7792819579131925,0.33802343233985227,31.18873686292689,31.6801596307735,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
129.14125349301398,0.831495872316736,0.41076656532694017,27.110582366497628,27.020153633539433,501144,254488,0.5078141212904874,pca_0.1_components,PCAModel
58.30805005005005,0.8994004027198428,0.47095350606198644,30.350233601488014,30.47351842970505,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
248.7913795180723,0.5751388339621936,0.1873863861870587,24.105134789281223,24.172450326489386,498144,168016,0.3372839982013233,pca_0.1_components,PCAModel
275.5473813813814,0.8100815257184889,0.3229030660704818,23.41401496322048,23.728840727320424,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
113.21068811438785,0.7672582180123744,0.31438759420280515,27.609330376618825,27.59192930747281,559648,266200,0.4756561267082166,pca_0.1_components,PCAModel
62.32203404255319,0.822423614596819,0.33417096493966253,30.07808416105489,30.184387416359915,705144,295288,0.418762692442962,pca_0.1_components,PCAModel
210.97700456621004,0.717716860475794,0.28412965127629625,24.201366247021916,24.88845238907844,438144,241888,0.5520742039146947,pca_0.1_components,PCAModel
217.73584177777778,0.664595441854155,0.23358912555717992,24.74575756999009,24.75150436167285,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
172.8246986027944,0.7917414262120688,0.3556125006052852,25.532216844174812,25.754745526995663,501144,254488,0.5078141212904874,pca_0.1_components,PCAModel
212.75648756218905,0.7490066342390326,0.30978049676214175,24.6947594583251,24.851975490113922,502648,254800,0.5069153761678152,pca_0.1_components,PCAModel
123.57173513513513,0.8209054237681865,0.3637857118779138,27.31254468643784,27.21161215993854,555144,265288,0.4778724078797573,pca_0.1_components,PCAModel
398.84832,0.7518726934951926,0.27803818482122794,21.97272851295292,22.122725937805647,562648,197800,0.35155194722099786,pca_0.1_components,PCAModel
125.72300757575758,0.757338650796556,0.29855752036068645,26.8657040518718,27.136655991019737,660144,252088,0.3818681984536707,pca_0.1_components,PCAModel
275.9934094094094,0.7615101476022897,0.2896502850271127,23.547220563124597,23.72181649423346,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
279.1338918918919,0.5880282680456733,0.18172189137652026,23.559768888839994,23.672677899901217,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
25.65581124497992,0.9331334350315027,0.5433025821338343,34.027096514682924,34.03894609128584,498144,253888,0.5096678871972763,pca_0.1_components,PCAModel
113.83926126126126,0.7716935923602933,0.29899447373909777,27.576349195295006,27.567882920559022,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
393.78148976608185,0.6503921277477356,0.2164219930691064,22.225008109609078,22.178250631881724,684144,291088,0.42547767721415375,pca_0.1_components,PCAModel
253.7637614678899,0.7969609709004238,0.36526883522307535,23.81518648994607,24.086507577593995,327144,219688,0.671533025212139,pca_0.1_components,PCAModel
39.287516,0.914002099967865,0.4969363864916699,31.497796036912867,32.18825789974051,750144,304288,0.40563945055882605,pca_0.1_components,PCAModel
512.5974291938998,0.6226371513550987,0.2109224428381511,20.73685354503931,21.033039371111855,459144,148216,0.3228094018434304,pca_0.1_components,PCAModel
125.78489156626506,0.8214991355263958,0.3513632351382829,27.536383740824473,27.134518811533155,498144,168016,0.3372839982013233,pca_0.1_components,PCAModel
50.03140986908358,0.8559413033863521,0.41233512097476077,32.143429349576216,31.138376195328533,496648,167824,0.3379133712407983,pca_0.1_components,PCAModel
135.25981866666666,0.7962698695571725,0.29766788304656294,27.16770789240082,26.819115600062876,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
87.1991951951952,0.8880335318052367,0.5179072354551529,29.197021626600467,28.725678842369334,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
282.23203603603605,0.6996350837943354,0.2234863171448723,23.755568014442616,23.624740520732203,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
95.72899911111111,0.6790788506061896,0.25811016103837964,28.290303812333555,28.32036842671272,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
328.4022478017586,0.6754101625487966,0.19456146008811992,22.84864980259467,22.966742398122268,625648,279400,0.44657698897782777,pca_0.1_components,PCAModel
57.81259003831418,0.8137728998401709,0.3183613067645696,29.235436717159764,30.510579344066393,522144,258688,0.495434209719924,pca_0.1_components,PCAModel
49.849495495495496,0.8600056434099784,0.41328856188071733,30.624361670826154,31.154195934986934,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
194.75091377777778,0.7553632298177492,0.26059101905261434,24.346579317570146,25.236008567943454,562648,197800,0.35155194722099786,pca_0.1_components,PCAModel
100.69171171171172,0.828280684618402,0.31317108572750824,28.612191247102814,28.10086637146567,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
129.76722722722724,0.8647967304489876,0.34386331822128624,26.486631517199516,26.999153358265204,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
56.0071411136537,0.9078253567751918,0.48767684403021727,29.613796600184187,30.648369562093958,655648,285400,0.43529454829420666,pca_0.1_components,PCAModel
72.21067067067067,0.8790807938759335,0.47975652262216756,31.22368395221355,29.54478982259884,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
564.6037897897897,0.5317900269814557,0.14590375190412083,20.741694888495314,20.613365719325508,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
20.577669333333333,0.9336578596191641,0.6106327210596517,36.11224987917544,34.9968417668989,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
110.26401401401401,0.799920251014092,0.32695940837019216,26.57426181695091,27.70646562526895,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
96.42542933333333,0.8393907176899317,0.32497882816699897,29.627045743152472,28.288887796333576,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
147.19503393213571,0.8295411222657108,0.39071220733079653,27.48675462297288,26.451872028518366,501144,254488,0.5078141212904874,pca_0.1_components,PCAModel
34.604290290290294,0.8462293007290517,0.34710225922128785,32.295936925288245,32.73950414274849,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
436.91441025641024,0.6477487886486935,0.2167930888916275,21.14520620038863,21.72683992075862,507144,169264,0.3337592478664837,pca_0.1_components,PCAModel
159.81282082082083,0.7980247818592873,0.3692283924283579,25.536430127033903,26.09468743659738,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
223.08521038961038,0.7611034735410537,0.36507614024948465,24.41860209943222,24.646095815257464,577648,269800,0.4670664487715702,pca_0.1_components,PCAModel
431.35066844444447,0.6444434054468196,0.22269248688207247,21.17640294584274,21.782498854871516,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
109.25817857142857,0.8030462312179373,0.35957669647938384,28.18050388897925,27.74626404694576,504144,255088,0.5059824177219208,pca_0.1_components,PCAModel
149.46377244444446,0.7078751466104096,0.22952259801255362,25.79826642114112,26.385444212782197,562648,197800,0.35155194722099786,pca_0.1_components,PCAModel
256.56592771084337,0.7782348487373004,0.323051984560292,23.342373635330702,24.038813798721826,498144,253888,0.5096678871972763,pca_0.1_components,PCAModel
154.56212655971478,0.7143523089634866,0.24365336310926944,26.312054976348396,26.239772764678424,561144,266488,0.4749012731134967,pca_0.1_components,PCAModel
156.70354385964913,0.7358489758018946,0.2665798127889922,25.955413384670468,26.180015426935963,484648,251200,0.5183143229725492,pca_0.1_components,PCAModel
168.61950166666668,0.7643628093504437,0.2879805662488211,25.762608115594002,25.861725594022303,600144,219688,0.3660588125516543,pca_0.1_components,PCAModel
108.65048448448448,0.7989590869556679,0.33047223451494584,27.559967124722945,27.770486936400918,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
176.55406606606607,0.775509045638327,0.3269690146266091,26.276266581686997,25.662026369879317,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
167.6144088888889,0.7833629946113853,0.3589722864529483,25.769640012826013,25.887690110607828,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
224.4721141141141,0.7845775430440792,0.3212232724731548,24.467762384038224,24.619179640300366,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
97.07567288888889,0.8274311558431543,0.3616529433599549,27.753507329125732,28.25969951287543,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
436.27381981981983,0.640186663546782,0.2168255215883499,21.94010876211054,21.733212085020547,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
525.8469149149149,0.7461441292192997,0.25209498435115574,21.150144050370617,20.922210305625,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
515.3709141104295,0.6136094493026426,0.1824543597787823,20.90817299149967,21.009604561559065,489144,252088,0.5153656183046301,pca_0.1_components,PCAModel
130.46177648202138,0.7871589301798289,0.3123253835162237,27.212489457829857,26.975970729064436,514648,257200,0.4997590586187064,pca_0.1_components,PCAModel
74.1998998998999,0.8340233874198827,0.39429654581475176,29.358950373473828,29.42677041477703,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
23.53480888888889,0.8903017997803281,0.37022916445377724,34.51568518616952,34.41369684838336,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
104.21104104104104,0.7862686155288104,0.27435140281688336,28.198689590050723,27.951666264612772,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
93.56648282828283,0.8258893644610997,0.3863789694314308,28.00145447197348,28.41960056249259,495144,253288,0.5115441164590503,pca_0.1_components,PCAModel
161.89272868217054,0.829183926547079,0.3727184203931852,26.088186589963502,26.038530177607747,516144,257488,0.49886853281254845,pca_0.1_components,PCAModel
50.62534930139721,0.8333475648522294,0.38104708740708393,31.040325714383073,31.08712328118845,501144,254488,0.5078141212904874,pca_0.1_components,PCAModel
89.58184745762712,0.8237458749816974,0.3709187011126291,28.316400058529766,28.608603461575495,531144,260488,0.49042820779299023,pca_0.1_components,PCAModel
66.027168,0.8348239794439083,0.3595935997087725,30.033328801909597,29.933576907090746,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
175.62166666666667,0.7606264177141022,0.3037914981249941,25.507590783148615,25.685022665341215,357144,104584,0.29283426293035864,pca_0.1_components,PCAModel
318.0549558232932,0.6977696152965596,0.2528107554488594,22.74211160014086,23.105781938748958,498144,253888,0.5096678871972763,pca_0.1_components,PCAModel
611.7667827827828,0.5656903912610534,0.16478073598298457,20.15188926515913,20.26494468549067,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
131.80344578313253,0.7675150610071727,0.3204679817121075,27.25125267691626,26.93153596550446,498144,253888,0.5096678871972763,pca_0.1_components,PCAModel
74.79441365461848,0.7945605416270783,0.3344670265134866,29.26072208731849,29.392111989603148,498144,253888,0.5096678871972763,pca_0.1_components,PCAModel
155.42035270132519,0.8406806136317114,0.42912749771453806,26.503628249242126,26.21572470681633,490648,252400,0.5144217443054899,pca_0.1_components,PCAModel
75.09192429022082,0.8127606576033695,0.34931623603188755,28.83226214454274,29.37487127256278,475648,249400,0.5243373250807319,pca_0.1_components,PCAModel
111.64353269024652,0.7924406308273383,0.32895213449299804,27.462093588033717,27.652467906327697,466648,247600,0.5305926522775197,pca_0.1_components,PCAModel
40.61370098039216,0.8361194470231151,0.4306852166933411,32.266171489999934,32.0440779388156,612144,221656,0.3620978070519355,pca_0.1_components,PCAModel
97.19346442845723,0.738066563908759,0.27146853392584563,27.71595607178333,28.25443298185307,625648,279400,0.44657698897782777,pca_0.1_components,PCAModel
84.8969293598234,0.8195323260702082,0.36019344136028947,28.617837053330422,28.84188378353064,453144,147472,0.32544180216443336,pca_0.1_components,PCAModel
274.92419560878244,0.7079051709272379,0.24349243805736867,23.38807001545662,23.738673978270228,501144,254488,0.5078141212904874,pca_0.1_components,PCAModel
300.54610784313724,0.8013159264089013,0.32660596261362856,23.366485936792827,23.351692527628867,408144,235888,0.5779528793759066,pca_0.1_components,PCAModel
105.58441441441441,0.8163081013260728,0.3428899403644359,27.148410675948828,27.894805452588244,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
36.225508982035926,0.8851805468624447,0.39759007690572434,34.36689247051425,32.54065864680897,501144,254488,0.5078141212904874,pca_0.1_components,PCAModel
190.2018243512974,0.7424259984800171,0.2892002494839868,24.819102388338152,25.338656826413747,501144,168448,0.33612694155771594,pca_0.1_components,PCAModel
406.5633638095238,0.6389937567508376,0.1832213247922928,22.7070293470401,22.03952119896487,525144,259288,0.49374647715674175,pca_0.1_components,PCAModel
768.6347238605898,0.623319124147236,0.19245202102508863,19.34404300777516,19.2736036059854,559648,197368,0.3526645319915375,pca_0.1_components,PCAModel
54.44763473053892,0.8532465990814799,0.37395894646644084,30.092392828739865,30.77101342630786,501144,254488,0.5078141212904874,pca_0.1_components,PCAModel
484.1222524444444,0.6686533618628229,0.2423005977211161,21.031323343662073,21.281253156330845,562648,197800,0.35155194722099786,pca_0.1_components,PCAModel
70.80436464088397,0.828998401289213,0.3588062926612617,29.568132449278053,29.630203308472627,543144,189664,0.3491965298337089,pca_0.1_components,PCAModel
602.4543303303303,0.5568917986751948,0.16150101958704974,19.802708870744645,20.331562305127562,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
201.60602036659878,0.7283084255773713,0.2495978640590145,25.155219744874422,25.085768639825492,736648,295600,0.4012771364342264,pca_0.1_components,PCAModel
5.741655111111111,0.9649155314742108,0.6643288223588005,40.25544322423963,40.54043259060577,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
81.50554261603375,0.8461306061116782,0.4021474324469216,29.87069324828633,29.01893217824731,592648,272800,0.4603069612991185,pca_0.1_components,PCAModel
72.78939911111111,0.866628261605416,0.33118713487599777,29.654684853886888,29.510122266480458,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
496.8797951807229,0.6517710321898748,0.20332769829460604,21.08250006194659,21.168290236513066,498144,168016,0.3372839982013233,pca_0.1_components,PCAModel
23.363081174438687,0.9122855340830243,0.5167829873339224,34.414659344604644,34.445502429406304,579144,270088,0.466357244484964,pca_0.1_components,PCAModel
161.21927822222221,0.7812099911989349,0.3366294099130003,25.951515620352758,26.056633883806338,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
221.50452652652652,0.7924664811873555,0.3247223960462436,24.405349893343782,24.676977552505548,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
75.12167822222223,0.8699678837368401,0.3774333846438917,28.872817335552917,29.373150793400306,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
188.07064864864864,0.8081666472600576,0.34094753432454455,24.44524582180388,25.38759338441245,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
467.627792,0.7185022968318622,0.25271325112855175,21.39890976474951,21.43180046672451,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
161.2735502222222,0.8274317519642779,0.33873054287298204,26.138219085697916,26.0551721439929,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
471.9544277108434,0.7180107174514272,0.25548348362372125,21.09473207012783,21.391802960245705,498144,253888,0.5096678871972763,pca_0.1_components,PCAModel
153.55725833333332,0.7598751515525585,0.2882054973570886,26.793477556531336,26.268100114036187,600144,274288,0.4570369777919966,pca_0.1_components,PCAModel
101.94075022222222,0.8459234833614157,0.3821594623054192,28.280021326351488,28.04732535458929,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
67.1277904290429,0.8289508458714048,0.34497286797604204,29.626785453663395,29.861780086370636,606144,220672,0.36405870552212016,pca_0.1_components,PCAModel
231.20954810495627,0.7577101877535556,0.28879067118204,24.30560698974295,24.490745959824274,494064,241192,0.48817966903073284,pca_0.1_components,PCAModel
167.14783783783784,0.8458501558380324,0.3846362738441722,27.18875439421962,25.89979597774617,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
141.7009029029029,0.8352395260330381,0.3538742923054789,26.515061300937933,26.61707743333935,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
547.0183748668796,0.7056487201611322,0.2530505738095615,20.623168797822025,20.750784459252284,469648,248200,0.5284809048478861,pca_0.1_components,PCAModel
105.5252132132132,0.7760613193743932,0.29910825624353277,28.355789910896757,27.89724122550553,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
360.73081666666667,0.7058785156219988,0.2503081397596647,22.535255850670268,22.558971158697535,600144,274288,0.4570369777919966,pca_0.1_components,PCAModel
56.020796796796795,0.9100072428423189,0.5097611281220632,30.689462121928173,30.64731079265204,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
123.89498298298298,0.8040843072366557,0.27461369427593024,27.363578256345473,27.200266405041233,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
174.851392,0.8062996561305359,0.31298435678836656,25.831544472793375,25.704112667704738,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
156.13647447447448,0.7727461796864833,0.33472801870859725,25.948118493087485,26.19575991997609,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
510.73232135728546,0.6662616778522203,0.2586593026910176,21.081938603217303,21.048870181035262,501144,254488,0.5078141212904874,pca_0.1_components,PCAModel
253.43402166666667,0.7877540998524218,0.34799682798094844,23.867570904746678,24.092154455442135,600144,274288,0.4570369777919966,pca_0.1_components,PCAModel
455.1962986666667,0.6551320809255445,0.22464859621235822,21.551569799627334,21.548816388411282,562648,197800,0.35155194722099786,pca_0.1_components,PCAModel
227.21238755555555,0.7462142178843605,0.28411242365867717,25.049344715940492,24.56648355570278,562648,197800,0.35155194722099786,pca_0.1_components,PCAModel
11.300582159624414,0.9351613277910084,0.39655711010808664,36.704361875808466,37.59979543738472,426144,134704,0.31609972215964555,pca_0.1_components,PCAModel
35.99835593220339,0.8696397098074828,0.4472370016736799,31.83759816181578,32.567976941527434,531144,260488,0.49042820779299023,pca_0.1_components,PCAModel
267.33682634730536,0.6945427133822081,0.25909267049242307,23.890880304136584,23.860215727892594,501144,168448,0.33612694155771594,pca_0.1_components,PCAModel
51.3648286163522,0.8868320996948236,0.49265148246875407,30.676737956636856,31.02414517480276,636144,281488,0.4424910083251591,pca_0.1_components,PCAModel
41.927005,0.9154189382791342,0.4508083691130274,32.10130556735163,31.90586520606711,600144,274288,0.4570369777919966,pca_0.1_components,PCAModel
17.883758222222223,0.9389590774649091,0.5853274975443005,35.403876505084604,35.606215710353986,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
694.3104212765958,0.6388567733613049,0.19505679361746342,19.685624239247808,19.71526677004193,705144,277672,0.39378056113361243,pca_0.1_components,PCAModel
131.77067867867868,0.7844551124886855,0.3230603811930716,26.819067892775905,26.932615781116453,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
70.32273073073073,0.9093677122907798,0.5280759296491024,29.26358188055019,29.65984634208029,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
403.95832340425534,0.6489046961210464,0.2064615458192923,21.58147354792829,22.067437998395164,705144,295288,0.418762692442962,pca_0.1_components,PCAModel
84.54854454454454,0.8250180581774816,0.39468699477514463,28.418301760086834,28.85974225004091,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
79.41667377777777,0.7699951208068331,0.2520378908090612,28.69727585930296,29.13168667389702,562648,197800,0.35155194722099786,pca_0.1_components,PCAModel
142.4736936936937,0.7874558153437542,0.3124763315530296,27.01319879410685,26.593456771432304,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
60.0652052052052,0.8757267190596411,0.45074508046027123,29.72891625385495,30.344573957431372,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
259.68764457831327,0.7089025041818782,0.24666839821485276,23.052146882161647,23.98629073614839,498144,168016,0.3372839982013233,pca_0.1_components,PCAModel
369.26725155555556,0.6414927536092611,0.21273912658963043,22.178701885849875,22.457395668897014,562648,197800,0.35155194722099786,pca_0.1_components,PCAModel
293.09896096096094,0.7092139333702132,0.27601345675964956,23.419339147802827,23.46066082005459,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
121.55734934934935,0.7943325269991298,0.33155478218054457,27.54928279393731,27.282991394789416,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
591.6173257747544,0.6251623713080052,0.20391636173327035,19.89513748742427,20.4103947685105,661648,286600,0.43316083476410416,pca_0.1_components,PCAModel
72.25948548548548,0.8527702015615982,0.42288509081305575,29.29048626145756,29.54185495963751,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
113.38321714285715,0.8190123092533929,0.39678782704953525,27.04305211789999,27.585315853379527,525144,181912,0.3464040339411666,pca_0.1_components,PCAModel
